x,y,label
0.7044,0.1329,0
-0.8022,-0.2604,1
0.4920,0.6626,0
-2.8125,-0.5589,0
0.7759,3.7458,1
-1.3695,1.7433,0
2.3895,-0.7553,1
0.4795,3.8680,1
4.9492,-0.3809,0
-0.5436,-1.4110,1
-0.1313,1.7964,0
-2.1596,-3.1135,0
0.2778,1.3943,0
-4.7931,0.2784,1
-3.3750,2.7435,1
-0.6775,1.9584,0
-1.8428,1.1661,0
0.5186,-1.8003,1
-4.6455,-1.7490,1
2.6873,-0.3075,1
-0.4786,1.7552,0
0.5322,1.3766,0
-0.8658,-3.2044,0
0.8823,3.7779,1
-2.3480,-2.1367,0
0.5222,0.4366,0
-3.1783,2.6413,1
0.4579,-3.7978,0
-2.5502,-2.2359,0
3.2182,-2.9526,0
1.9034,2.9587,1
2.6729,-2.9352,0
-0.9170,-3.6206,0
1.1760,-1.4816,1
-0.7939,-0.7297,1
-1.4450,-3.1282,0
-2.5158,-0.2051,0
3.6496,-2.5912,0
-2.4201,-1.9699,0
1.7640,3.0648,1
0.9075,0.7925,0
-2.0560,1.4009,0
0.5868,-1.9686,1
-2.9752,-0.3348,0
4.3178,-0.7681,0
0.7702,0.0372,0
-0.5228,3.9900,1
1.7658,3.1469,1
1.6656,3.2823,1
0.7077,1.1063,0
2.3576,1.8745,1
1.6921,-3.7306,0
-2.3499,-1.7055,0
-0.4132,-1.3980,1
-2.1180,0.1900,0
-1.8282,4.1448,1
-0.3316,1.6046,0
1.9833,-1.7035,1
-1.6970,-3.2254,0
4.2503,-1.9462,0
0.7955,1.3282,0
4.7206,-0.7708,0
-4.3979,1.2941,1
4.3584,-1.2353,0
0.0016,-1.3494,1
-4.7061,0.2111,1
0.5011,1.0358,0
4.7569,-1.2862,0
-2.9088,3.5199,1
-1.1224,4.0522,1
2.3703,1.3400,1
0.7756,1.1481,0
-4.3655,1.8644,1
-1.4774,3.6262,1
1.6448,-1.3762,1
0.5311,3.7152,1
0.8491,-1.4644,1
2.0352,-0.9664,1
0.7592,0.5118,0
-2.0358,1.3986,0
-0.7724,-3.4878,0
0.3379,3.4110,1
0.0540,-3.9514,0
0.9650,0.7511,0
2.6175,1.3776,1
0.7402,0.8332,0
1.5429,-1.5154,1
1.1833,-1.4291,1
-1.1030,-3.9826,0
4.2038,-1.9176,0
-0.1261,1.8874,0
0.8393,-0.1940,0
0.9162,-1.7166,1
-1.3813,1.8027,0
2.1245,-1.0311,1
-0.6799,-0.0331,1
-0.8221,-0.6695,1
-0.4690,-1.7578,1
-0.7736,-0.1559,1
2.4677,-3.3374,0
-0.5217,-0.7081,1
3.1460,0.2587,1
1.2021,3.2871,1
0.5362,-3.7145,0
0.7460,0.2574,0
-1.2447,1.7685,0
-2.0470,3.9397,1
-0.5626,-0.9411,1
1.6999,-1.3659,1
2.5334,-0.4794,1
-1.4152,-3.7284,0
4.3303,-1.6627,0
1.4858,3.0085,1
-2.7282,0.2645,0
-4.0602,2.2802,1
-0.7532,-0.5820,1
-1.5462,1.8324,0
0.7854,0.3074,0
3.0821,0.9002,1
-1.5642,3.9614,1
-1.4848,-3.4665,0
4.3042,-2.2076,0
-0.6599,-3.3636,0
4.9787,0.1802,0
1.1796,-1.7038,1
-2.8386,-0.6918,0
2.8471,-0.3413,1
-0.7744,-0.5217,1
0.8021,0.9938,0
-2.8215,-0.2360,0
0.3994,1.2889,0
2.5706,1.8630,1
0.5753,0.9120,0
4.8535,-0.4408,0
0.7704,-1.6680,1
2.0701,-1.0591,1
-2.4439,0.8768,0
-0.0486,-2.0175,1
1.6844,2.3651,1
1.0078,1.3148,0
-1.6000,1.3452,0
0.3985,-3.8408,0
4.6498,1.6852,0
1.7573,2.7732,1
-1.4310,1.4738,0
-0.6989,-1.0035,1
-0.2521,-3.9257,0
2.2775,2.3142,1
3.1057,-2.7807,0
3.6596,-3.2457,0
-3.3137,2.7893,1
-0.5989,-0.3940,1
2.5628,2.1937,1
2.5127,1.8503,1
-0.5608,-0.2361,1
0.7866,1.4785,0
-2.6037,0.2374,0
-0.9076,-0.3418,1
1.5786,-1.2280,1
4.6927,-0.0278,0
-0.7432,4.2487,1
2.5416,0.0550,1
-1.0877,4.2485,1
0.4255,-3.5287,0
-1.2843,3.3334,1
2.2414,-1.0376,1
3.3544,-2.6536,0
2.9287,0.9080,1
3.5758,-3.2310,0
-2.6324,-0.0296,0
0.3850,-1.9994,1
-0.6971,-1.3214,1
-0.6608,1.8109,0
-2.0587,1.7263,0
-0.7777,-0.6093,1
-1.9154,1.2862,0
0.6751,1.0627,0
-3.2237,3.1051,1
1.0836,0.3292,0
-2.7048,-0.0012,0
-0.2872,-1.3924,1
3.3468,-2.6048,0
-0.5361,0.0045,1
0.6257,0.4189,0
0.6064,0.2186,0
1.0130,0.3129,0
-2.6092,-1.9928,0
2.8601,1.2925,1
2.4348,-0.6656,1
2.1324,2.9556,1
3.0121,-3.1125,0
-1.0811,2.0994,0
4.1297,-1.5802,0
-2.9949,0.6577,0
-0.7807,-1.1227,1
2.8097,-0.1417,1
0.6832,0.5539,0
-4.4326,1.6477,1
-2.3963,0.9516,0
-1.6785,1.2760,0
-0.3246,-1.5323,1
0.8446,0.3039,0
1.7738,-1.1729,1
0.4575,-1.6110,1
2.3361,1.5349,1
4.3929,-1.3108,0
-0.3109,1.9208,0
1.7798,-1.6863,1
-4.4430,1.2009,1
2.0270,-1.2464,1
-1.9470,-2.5532,0
0.7366,1.1521,0
-4.8741,-0.4126,1
-4.1473,2.4899,1
-1.3663,-3.8426,0
-1.4654,1.3611,0
-3.2488,3.0525,1
2.9694,0.1962,1
-1.7550,1.7121,0
2.3129,1.7852,1
-1.7753,3.9111,1
1.9145,-1.2549,1
-1.1414,1.6861,0
-2.0044,-2.8471,0
-0.6542,-1.2418,1
0.2496,1.8386,0
-4.5230,1.7657,1
2.6027,-0.9156,1
0.3376,-2.3189,1
-3.5285,2.5739,1
-0.8647,-0.3013,1
-0.9445,1.4265,0
-0.9010,1.5178,0
-0.4967,-0.5660,1
-0.3890,1.5172,0
0.3962,-0.3049,0
2.3386,2.0386,1
0.6542,1.3431,0
-4.5169,-0.5324,1
-0.6353,-3.6438,0
4.4850,-1.4412,0
-2.7062,0.6237,0
-2.2850,3.6156,1
0.4882,0.3320,0
-2.9444,-0.9186,0
2.5147,-0.9459,1
0.4043,1.5506,0
-2.9485,-0.2354,0
4.8256,0.9046,0
0.7335,0.0463,0
-4.8416,-0.8143,1
3.5302,-2.6324,0
-1.5523,3.9272,1
-0.7596,-0.1328,1
-0.6423,-0.0542,1
2.2711,2.0331,1
1.1653,3.2620,1
-1.3916,-2.9136,0
-4.3359,2.1036,1
-1.5614,-2.9700,0
2.1059,2.4477,1
1.9589,-1.0379,1
1.1358,-1.3746,1
-1.3430,1.1730,0
0.8758,0.5648,0
0.8208,3.4953,1
0.3654,0.5528,0
4.5804,-0.8389,0
0.4955,-1.6564,1
-0.5539,-0.9878,1
0.8569,0.5271,0
-2.0766,-2.6586,0
-1.5921,3.9308,1
-0.8649,-0.7028,1
-2.6546,0.2733,0
1.8069,-1.4347,1
-0.0176,1.6927,0
-2.7722,-0.3577,0
2.8279,-3.5852,0
3.3162,-2.9520,0
0.4811,0.3099,0
-2.2586,-2.3328,0
-0.7929,1.7372,0
-2.0539,-2.7216,0
-2.1497,1.1410,0
-3.2429,2.9792,1
